2025-05-31 22:26:44,429 - INFO - 掃描到 2 個 CSV 檔案，其中不含 '_with_latlon' 的檔案數量為 2
2025-05-31 22:31:34,754 - INFO - 地址「臺北市大安區和平東路三段8號, 台灣」轉換成功：緯度=25.0244621, 經度=121.5469852
2025-05-31 22:31:35,535 - INFO - 地址「臺北市大安區四維路170巷16號1樓, 台灣」轉換成功：緯度=25.0281223, 經度=121.5473509
2025-05-31 22:31:36,265 - INFO - 地址「臺北市大安區敦化南路一段191號B1, 台灣」轉換成功：緯度=25.0424571, 經度=121.5492637
2025-05-31 22:31:36,908 - INFO - 地址「臺北市大安區和平東路二段299號, 台灣」轉換成功：緯度=25.0249641, 經度=121.5447751
2025-05-31 22:31:37,575 - INFO - 地址「臺北市大安區和平東路一段230號1樓, 台灣」轉換成功：緯度=25.0260775, 經度=121.5323691
2025-05-31 22:31:38,264 - INFO - 地址「臺北市大安區忠孝東路四段250號2樓之1, 台灣」轉換成功：緯度=25.0411765, 經度=121.5542524
2025-05-31 22:31:38,928 - INFO - 地址「臺北市大安區大安路二段139號, 台灣」轉換成功：緯度=25.02855, 經度=121.5461772
2025-05-31 22:31:39,489 - INFO - 地址「臺北市中山區中山北路二段92號, 台灣」轉換成功：緯度=25.0588457, 經度=121.5223977
2025-05-31 22:31:40,674 - INFO - 地址「臺北市中山區中山北路二段92號, 台灣」轉換成功：緯度=25.0588457, 經度=121.5223977
2025-05-31 22:31:41,311 - INFO - 地址「臺北市中山區松江路85巷5號, 台灣」轉換成功：緯度=25.0503253, 經度=121.5339024
2025-05-31 22:31:42,125 - INFO - 地址「臺北市中山區松江路367號1樓, 台灣」轉換成功：緯度=25.0643338, 經度=121.5336997
2025-05-31 22:31:42,757 - INFO - 地址「臺北市中山區長安東路二段90號1-4樓, 台灣」轉換成功：緯度=25.0482593, 經度=121.5345612
2025-05-31 22:31:43,372 - INFO - 地址「臺北市中山區林森北路458號, 台灣」轉換成功：緯度=25.0608794, 經度=121.5253564
2025-05-31 22:31:43,974 - INFO - 地址「臺北市中山區樂群二路210之2號, 台灣」轉換成功：緯度=25.079518, 經度=121.559291
2025-05-31 22:31:44,578 - INFO - 地址「臺北市中山區北安路637號1樓, 台灣」轉換成功：緯度=25.08373, 經度=121.549022
2025-05-31 22:31:45,284 - INFO - 地址「臺北市中山區民生東路二段103號, 台灣」轉換成功：緯度=25.0581019, 經度=121.531288
2025-05-31 22:31:46,083 - INFO - 地址「臺北市中山區北安路520-1號, 台灣」轉換成功：緯度=25.0796826, 經度=121.5461131
2025-05-31 22:31:46,689 - INFO - 地址「臺北市中山區龍江路209巷6-1號, 台灣」轉換成功：緯度=25.0564601, 經度=121.540973
2025-05-31 22:31:47,334 - INFO - 地址「臺北市中山區民生西路30號4樓, 台灣」轉換成功：緯度=25.0576456, 經度=121.5217812
2025-05-31 22:31:48,077 - INFO - 地址「臺北市中山區農安街12-1號1樓, 台灣」轉換成功：緯度=25.0648345, 經度=121.5237713
2025-05-31 22:31:48,746 - INFO - 地址「臺北市中正區中山南路7, 台灣」轉換成功：緯度=25.0402741, 經度=121.5191591
2025-05-31 22:31:49,392 - INFO - 地址「臺北市中正區中華路二段33號, 台灣」轉換成功：緯度=25.0353943, 經度=121.5071105
2025-05-31 22:31:50,094 - INFO - 地址「臺北市中正區福州街12號, 台灣」轉換成功：緯度=25.0289947, 經度=121.5192885
2025-05-31 22:31:50,759 - INFO - 地址「臺北市中正區中山南路8號, 台灣」轉換成功：緯度=25.0443271, 經度=121.518583
2025-05-31 22:31:51,449 - INFO - 地址「臺北市中正區牯嶺街24號, 台灣」轉換成功：緯度=25.0304306, 經度=121.5160136
2025-05-31 22:31:52,118 - INFO - 地址「臺北市中正區重慶南路一段99號2樓, 台灣」轉換成功：緯度=25.043041, 經度=121.513371
2025-05-31 22:31:52,776 - INFO - 地址「臺北市中正區懷寧街78號1樓, 台灣」轉換成功：緯度=25.0432027, 經度=121.5139338
2025-05-31 22:31:53,395 - INFO - 地址「臺北市中正區汀州路二段220號, 台灣」轉換成功：緯度=25.022065, 經度=121.5240207
2025-05-31 22:31:54,001 - INFO - 地址「臺北市中正區徐州路24號, 台灣」轉換成功：緯度=25.0406064, 經度=121.5233726
2025-05-31 22:31:54,717 - INFO - 地址「臺北市大同區鄭州路145號, 台灣」轉換成功：緯度=25.0513086, 經度=121.5087132
2025-05-31 22:31:55,365 - INFO - 地址「臺北市大同區昌吉街52號1樓, 台灣」轉換成功：緯度=25.0656996, 經度=121.5162533
2025-05-31 22:31:55,977 - INFO - 地址「臺北市大同區民生西路236號1樓, 台灣」轉換成功：緯度=25.0569008, 經度=121.5144381
2025-05-31 22:31:56,642 - INFO - 地址「臺北市大同區重慶北路三段71號, 台灣」轉換成功：緯度=25.0663565, 經度=121.5139452
2025-05-31 22:31:57,395 - INFO - 地址「臺北市大同區長安西路137號, 台灣」轉換成功：緯度=25.0514479, 經度=121.515086
2025-05-31 22:31:58,207 - INFO - 地址「臺北市大同區錦西街50-1號, 台灣」轉換成功：緯度=25.060251, 經度=121.519998
2025-05-31 22:31:58,819 - INFO - 地址「臺北市萬華區內江街87號, 台灣」轉換成功：緯度=25.0416765, 經度=121.5035547
2025-05-31 22:31:59,470 - INFO - 地址「臺北市萬華區西園路二段270號, 台灣」轉換成功：緯度=25.0277299, 經度=121.4943799
2025-05-31 22:32:00,252 - INFO - 地址「臺北市萬華區東園街152號, 台灣」轉換成功：緯度=25.0232014, 經度=121.4976402
2025-05-31 22:32:00,883 - INFO - 地址「臺北市萬華區寶興街121號, 台灣」轉換成功：緯度=25.0251946, 經度=121.4948419
2025-05-31 22:32:01,603 - INFO - 地址「臺北市萬華區中華路二段424號, 台灣」轉換成功：緯度=25.0275478, 經度=121.506136
2025-05-31 22:32:02,316 - INFO - 地址「臺北市萬華區中華路二段434號, 台灣」轉換成功：緯度=25.027104, 經度=121.5064733
2025-05-31 22:32:03,038 - INFO - 地址「臺北市文山區興隆路三段111號, 台灣」轉換成功：緯度=25.0004801, 經度=121.5584967
2025-05-31 22:32:03,738 - INFO - 地址「臺北市文山區指南路二段117號, 台灣」轉換成功：緯度=24.9876129, 經度=121.5765374
2025-05-31 22:32:04,359 - INFO - 地址「臺北市文山區羅斯福路六段256號1樓, 台灣」轉換成功：緯度=24.9918649, 經度=121.540178
2025-05-31 22:32:04,986 - INFO - 地址「臺北市文山區興隆路二段301巷4-2號, 台灣」轉換成功：緯度=25.0017769, 經度=121.5535166
2025-05-31 22:32:05,703 - INFO - 地址「臺北市文山區興隆路二段70號1樓, 台灣」轉換成功：緯度=24.9997064, 經度=121.5479708
2025-05-31 22:32:06,502 - INFO - 地址「臺北市文山區興隆路四段64-2號1樓, 台灣」轉換成功：緯度=24.9850176, 經度=121.5613698
2025-05-31 22:32:07,241 - INFO - 地址「臺北市文山區興隆路四段97號, 台灣」轉換成功：緯度=24.9884068, 經度=121.5604923
2025-05-31 22:32:07,949 - INFO - 地址「臺北市文山區萬慶街12號, 台灣」轉換成功：緯度=24.9923978, 經度=121.5401245
2025-05-31 22:32:08,851 - INFO - 地址「臺北市文山區興隆路三段202號, 台灣」轉換成功：緯度=24.9977567, 經度=121.5589315
2025-05-31 22:32:09,482 - INFO - 地址「臺北市文山區興隆路四段6-10號1樓, 台灣」轉換成功：緯度=24.9860185, 經度=121.5609538
2025-05-31 22:32:10,299 - INFO - 地址「臺北市文山區興隆路二段17號, 台灣」轉換成功：緯度=24.99891, 經度=121.5454169
2025-05-31 22:32:11,341 - INFO - 地址「臺北市南港區同德路87號, 台灣」轉換成功：緯度=25.0465997, 經度=121.5861422
2025-05-31 22:32:12,215 - INFO - 地址「臺北市南港區南港路一段360號1樓, 台灣」轉換成功：緯度=25.0547158, 經度=121.6068266
2025-05-31 22:32:12,778 - INFO - 地址「臺北市南港區中坡北路12號1樓, 台灣」轉換成功：緯度=25.044711, 經度=121.5815825
2025-05-31 22:32:13,362 - INFO - 地址「臺北市南港區成福路21號, 台灣」轉換成功：緯度=25.0448163, 經度=121.5867293
2025-05-31 22:32:13,938 - INFO - 地址「臺北市南港區成福路21號, 台灣」轉換成功：緯度=25.0448163, 經度=121.5867293
2025-05-31 22:32:14,701 - INFO - 地址「臺北市南港區福德街320號, 台灣」轉換成功：緯度=25.039477, 經度=121.5878487
2025-05-31 22:32:15,333 - INFO - 地址「臺北市南港區研究院路二段74號, 台灣」轉換成功：緯度=25.0455491, 經度=121.6151031
2025-05-31 22:32:16,141 - INFO - 地址「臺北市南港區玉成街138號1樓, 台灣」轉換成功：緯度=25.0450264, 經度=121.5831839
2025-05-31 22:32:16,857 - INFO - 地址「臺北市南港區研究院路二段84巷1號1樓, 台灣」轉換成功：緯度=25.0453206, 經度=121.6151986
2025-05-31 22:32:17,592 - INFO - 地址「臺北市南港區玉成街166巷30號1樓, 台灣」轉換成功：緯度=25.0439359, 經度=121.583312
2025-05-31 22:32:18,293 - INFO - 地址「臺北市內湖區東湖路147號2樓, 台灣」轉換成功：緯度=25.0681719, 經度=121.6172215
2025-05-31 22:32:18,898 - INFO - 地址「臺北市內湖區成功路二段325號, 台灣」轉換成功：緯度=25.0733691, 經度=121.5959272
2025-05-31 22:32:19,620 - INFO - 地址「臺北市內湖區內湖路二段360號, 台灣」轉換成功：緯度=25.082146, 經度=121.5907328
2025-05-31 22:32:20,641 - INFO - 地址「臺北市內湖區成功路五段420巷26號, 台灣」轉換成功：緯度=25.0756867, 經度=121.608877
2025-05-31 22:32:21,346 - INFO - 地址「臺北市內湖區民權東路六段99號之1, 台灣」轉換成功：緯度=25.0693633, 經度=121.5889951
2025-05-31 22:32:22,166 - INFO - 地址「臺北市內湖區行忠路191號1樓, 台灣」轉換成功：緯度=25.0674958, 經度=121.5817825
2025-05-31 22:32:22,786 - INFO - 地址「臺北市內湖區成功路四段366號, 台灣」轉換成功：緯度=25.0848303, 經度=121.6004361
2025-05-31 22:32:23,634 - INFO - 地址「臺北市內湖區民權東路六段42號2樓, 台灣」轉換成功：緯度=25.0674957, 經度=121.5816723
2025-05-31 22:32:24,439 - INFO - 地址「臺北市內湖區瑞光路337號C棟, 台灣」轉換成功：緯度=25.0778823, 經度=121.5754083
2025-05-31 22:32:25,242 - INFO - 地址「臺北市內湖區康樂街80號, 台灣」轉換成功：緯度=25.0702234, 經度=121.6188311
2025-05-31 22:32:26,053 - INFO - 地址「臺北市內湖區內湖路二段21號, 台灣」轉換成功：緯度=25.0788586, 經度=121.5795351
2025-05-31 22:32:26,898 - INFO - 地址「臺北市內湖區成功路四段327號, 台灣」轉換成功：緯度=25.0845096, 經度=121.598994
2025-05-31 22:32:27,523 - INFO - 地址「臺北市內湖區金龍路43號, 台灣」轉換成功：緯度=25.0848929, 經度=121.5938985
2025-05-31 22:32:28,128 - INFO - 地址「臺北市內湖區內湖路一段403號, 台灣」轉換成功：緯度=25.0818086, 經度=121.5705513
2025-05-31 22:32:28,720 - INFO - 地址「臺北市內湖區東湖路147號2樓, 台灣」轉換成功：緯度=25.0681719, 經度=121.6172215
2025-05-31 22:32:29,331 - INFO - 地址「臺北市內湖區成功路四段366號, 台灣」轉換成功：緯度=25.0848303, 經度=121.6004361
2025-05-31 22:32:29,929 - INFO - 地址「臺北市士林區文昌路95號, 台灣」轉換成功：緯度=25.0964085, 經度=121.520938
2025-05-31 22:32:30,549 - INFO - 地址「臺北市士林區雨聲街105號, 台灣」轉換成功：緯度=25.1051369, 經度=121.5318912
2025-05-31 22:32:31,284 - INFO - 地址「臺北市士林區中正路439號1樓, 台灣」轉換成功：緯度=25.0928085, 經度=121.5197824
2025-05-31 22:32:32,018 - INFO - 地址「臺北市士林區中正路249號, 台灣」轉換成功：緯度=25.0950678, 經度=121.5253681
2025-05-31 22:32:33,595 - INFO - 地址「臺北市士林區中正路289號, 台灣」轉換成功：緯度=25.0946897, 經度=121.5239291
2025-05-31 22:32:34,234 - INFO - 地址「臺北市士林區文林路460號, 台灣」轉換成功：緯度=25.0956489, 經度=121.5246179
2025-05-31 22:32:34,862 - INFO - 地址「臺北市士林區社子街67號, 台灣」轉換成功：緯度=25.0874978, 經度=121.5066888
2025-05-31 22:32:35,436 - INFO - 地址「臺北市士林區中山北路七段82巷9號1樓, 台灣」轉換成功：緯度=25.1213403, 經度=121.5324541
2025-05-31 22:32:36,048 - INFO - 地址「臺北市士林區中山北路六段182號, 台灣」轉換成功：緯度=25.1075469, 經度=121.5252705
2025-05-31 22:32:36,718 - INFO - 地址「臺北市士林區社中街116號, 台灣」轉換成功：緯度=25.0898456, 經度=121.5104206
2025-05-31 22:32:37,598 - INFO - 地址「臺北市士林區中山北路六段282號, 台灣」轉換成功：緯度=25.1101049, 經度=121.5256499
2025-05-31 22:32:38,226 - INFO - 地址「臺北市士林區承德路四段222號, 台灣」轉換成功：緯度=25.0884766, 經度=121.5215108
2025-05-31 22:32:38,923 - INFO - 地址「臺北市士林區德行東路286號, 台灣」轉換成功：緯度=25.1099779, 經度=121.5360119
2025-05-31 22:32:39,593 - INFO - 地址「臺北市士林區大南路274號, 台灣」轉換成功：緯度=25.0887571, 經度=121.5197184
2025-05-31 22:32:40,173 - INFO - 地址「臺北市北投區石牌路二段201號, 台灣」轉換成功：緯度=25.1208483, 經度=121.5227627
2025-05-31 22:32:40,867 - INFO - 地址「臺北市北投區振興路45號, 台灣」轉換成功：緯度=25.1151759, 經度=121.515018
2025-05-31 22:32:41,517 - INFO - 地址「臺北市北投區知行路225巷12號, 台灣」轉換成功：緯度=25.1206037, 經度=121.4661496
2025-05-31 22:32:42,143 - INFO - 地址「臺北市北投區新市街30號5樓, 台灣」轉換成功：緯度=25.1328136, 經度=121.5026592
2025-05-31 22:32:42,842 - INFO - 地址「臺北市北投區石牌路一段152號, 台灣」轉換成功：緯度=25.1142258, 經度=121.5131469
2025-05-31 22:32:43,501 - INFO - 地址「臺北市北投區石牌路二段90巷12號1樓, 台灣」轉換成功：緯度=25.1170183, 經度=121.5168939
2025-05-31 22:32:44,142 - INFO - 地址「臺北市北投區致遠一路二段99號1樓, 台灣」轉換成功：緯度=25.1128924, 經度=121.5129316
2025-05-31 22:32:44,707 - INFO - 地址「臺北市北投區石牌路一段93號1樓, 台灣」轉換成功：緯度=25.1139611, 經度=121.5117188
2025-05-31 22:32:45,368 - INFO - 地址「臺北市北投區光明路102號1樓, 台灣」轉換成功：緯度=25.1330638, 經度=121.5012176
2025-05-31 22:32:45,990 - INFO - 地址「臺北市北投區中和街268號, 台灣」轉換成功：緯度=25.140165, 經度=121.500704
2025-05-31 22:32:46,601 - INFO - 地址「臺北市北投區明德路106號, 台灣」轉換成功：緯度=25.1097302, 經度=121.5197291
2025-05-31 22:32:47,264 - INFO - 地址「臺北市北投區明德路124號, 台灣」轉換成功：緯度=25.1100718, 經度=121.5204832
2025-05-31 22:32:47,930 - INFO - 地址「臺北市北投區中央南路一段69號1樓, 台灣」轉換成功：緯度=25.1314836, 經度=121.5013446
2025-05-31 22:32:48,580 - INFO - 地址「臺北市北投區西安街一段359號, 台灣」轉換成功：緯度=25.1142978, 經度=121.5152956
2025-05-31 22:32:49,260 - INFO - 地址「臺北市北投區中央北路一段168號, 台灣」轉換成功：緯度=25.135683, 經度=121.498289
2025-05-31 22:32:49,846 - INFO - 地址「臺北市北投區中和街281號, 台灣」轉換成功：緯度=25.1402779, 經度=121.5003609
2025-05-31 22:32:50,352 - INFO - 檔案 (修)113年輪狀合約院所名冊.csv 處理完成，結果儲存至 ..\dataset\(修)113年輪狀合約院所名冊_with_latlon.csv
2025-05-31 22:32:50,909 - INFO - 地址「新北市板橋區英士路198號, 台灣」轉換成功：緯度=25.0232911, 經度=121.4574246
2025-05-31 22:32:51,553 - INFO - 地址「新北市板橋區南雅南路二段21號, 台灣」轉換成功：緯度=24.997236, 經度=121.4532954
2025-05-31 22:32:52,262 - INFO - 地址「新北市汐止區建成路59巷2號, 台灣」轉換成功：緯度=25.0729852, 經度=121.6609281
2025-05-31 22:32:52,916 - INFO - 地址「新北市新店區中興路2段239號2樓, 台灣」轉換成功：緯度=24.9752824, 經度=121.5474862
2025-05-31 22:32:53,601 - INFO - 地址「新北市新店區建國路289號, 台灣」轉換成功：緯度=24.9861221, 經度=121.5355355
2025-05-31 22:32:54,298 - INFO - 地址「新北市新店區中正路362號, 台灣」轉換成功：緯度=24.9763593, 經度=121.5359298
2025-05-31 22:32:55,014 - INFO - 地址「新北市中和區中正路291號, 台灣」轉換成功：緯度=24.9927442, 經度=121.4936559
2025-05-31 22:32:55,656 - INFO - 地址「新北市土城區青雲路6號1樓, 台灣」轉換成功：緯度=24.9895233, 經度=121.4600018
2025-05-31 22:32:56,274 - INFO - 地址「新北市三重區新北大道一段3號, 台灣」轉換成功：緯度=25.0609301, 經度=121.4902027
2025-05-31 22:32:56,959 - INFO - 地址「新北市三重區重新路三段132號, 台灣」轉換成功：緯度=25.0597708, 經度=121.4917119
2025-05-31 22:32:57,805 - INFO - 地址「新北市新莊區幸福東路135號, 台灣」轉換成功：緯度=25.0492987, 經度=121.4609055
2025-05-31 22:32:58,514 - INFO - 地址「新北市泰山區貴子路69號, 台灣」轉換成功：緯度=25.0404811, 經度=121.4314868
2025-05-31 22:32:59,746 - INFO - 地址「新北市淡水區民權路47號, 台灣」轉換成功：緯度=25.138576, 經度=121.4611268
2025-05-31 22:33:00,355 - INFO - 地址「臺北市中山區中山北路二段92號, 台灣」轉換成功：緯度=25.0588457, 經度=121.5223977
2025-05-31 22:33:01,082 - INFO - 地址「臺北市松山區敦化北路199號, 台灣」轉換成功：緯度=25.0556512, 經度=121.5493054
2025-05-31 22:33:01,992 - INFO - 地址「臺北市松山區三民路84號, 台灣」轉換成功：緯度=25.0565326, 經度=121.5638256
2025-05-31 22:33:02,933 - INFO - 地址「臺北市仁愛路四段280號, 台灣」轉換成功：緯度=25.0364269, 經度=121.5547681
2025-05-31 22:33:03,646 - INFO - 地址「臺北市大安區信義路四段143號4樓, 台灣」轉換成功：緯度=25.0334604, 經度=121.5495463
2025-05-31 22:33:04,259 - INFO - 地址「臺北市大安區忠孝東路三段54號4樓-1, 台灣」轉換成功：緯度=25.0417076, 經度=121.5355866
2025-05-31 22:33:05,056 - INFO - 地址「臺北市信義區吳興街252號, 台灣」轉換成功：緯度=25.0269555, 經度=121.563012
2025-05-31 22:33:05,794 - INFO - 地址「臺北市信義區松德路309號, 台灣」轉換成功：緯度=25.0292132, 經度=121.5745193
2025-05-31 22:33:06,513 - INFO - 地址「臺北市北投區石牌路二段201號, 台灣」轉換成功：緯度=25.1208483, 經度=121.5227627
2025-05-31 22:33:07,134 - INFO - 地址「臺北市北投區知行路225巷12號, 台灣」轉換成功：緯度=25.1206037, 經度=121.4661496
2025-05-31 22:33:07,955 - INFO - 地址「臺北市士林區文昌路95號, 台灣」轉換成功：緯度=25.0964085, 經度=121.520938
2025-05-31 22:33:08,766 - INFO - 地址「臺北市內湖區成功路二段325號, 台灣」轉換成功：緯度=25.0733691, 經度=121.5959272
2025-05-31 22:33:09,454 - INFO - 地址「臺北市文山區興隆路三段111號, 台灣」轉換成功：緯度=25.0004801, 經度=121.5584967
2025-05-31 22:33:10,039 - INFO - 地址「臺北市文山區木柵路二段62號2樓, 台灣」轉換成功：緯度=24.9886177, 經度=121.5592328
2025-05-31 22:33:10,543 - INFO - 檔案 114年度地方衛生局指定酒癮治療機構(公告)_1140410.csv 處理完成，結果儲存至 ..\dataset\114年度地方衛生局指定酒癮治療機構(公告)_1140410_with_latlon.csv
2025-05-31 22:34:41,676 - INFO - 掃描到 4 個 CSV 檔案，其中不含 '_with_latlon' 的檔案數量為 2
2025-05-31 22:34:41,900 - INFO - 地址「臺北市松山區敦化北路199號, 台灣」轉換成功：緯度=25.0556512, 經度=121.5493054
